Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Exon_Score	Pvalue	B-H_Pvalue	Transcripts	AveDepth
ABL1	chr9:133755847-133756087	240	-0.455320315471036	0.0280001901513429	169.689396516835	0.421234023120108	0.999983172729405	ABL1:NM_007313(intron 9-intron 10),ABL1:NM_005157(intron 9-intron 10)	90.94275
ABL1	chr9:133759331-133761091	1760	-0.150843346330036	0.121403471965002	243.12225391106	0.659461722207322	0.999983172729405	ABL1:NM_007313(intron 10-3' UTR ),ABL1:NM_005157(intron 10-3' UTR )	190.618976190476
ABL2	chr1:179076813-179078133	1320	-0.0704772949991278	0.069941756205578	107.474194294112	0.781775698215886	0.999983172729405	ABL2:NM_001168238(3' UTR -intron 13),ABL2:NM_001168237(3' UTR -intron 14),ABL2:NM_001168236(3' UTR -exon 12),ABL2:NM_007314(3' UTR -exon 13),ABL2:NM_001136000(3' UTR -intron 14),ABL2:NM_001168239(3' UTR -intron 13),ABL2:NM_005158(3' UTR -exon 13)	262.036903225806
ABL2	chr1:179078253-179078613	360	-0.112442659315367	0.105541356285426	39.5312226885582	0.711441309906833	0.999983172729405	ABL2:NM_001168238(intron 13-intron 12),ABL2:NM_001168237(intron 14-intron 13),ABL2:NM_001168236(exon 12-intron 12),ABL2:NM_007314(exon 13-intron 13),ABL2:NM_001136000(intron 14-intron 13),ABL2:NM_001168239(intron 13-intron 12),ABL2:NM_005158(exon 13-intron 13)	255.098285714286
ABL2	chr1:179079382-179079622	240	0.0035764418007925	0.0566701265803561	1.07005349082788	0.873664103554544	0.999983172729405	ABL2:NM_001168238(intron 12-intron 11),ABL2:NM_001168237(intron 13-intron 12),ABL2:NM_001168236(intron 12-intron 11),ABL2:NM_007314(intron 13-intron 12),ABL2:NM_001136000(intron 13-intron 12),ABL2:NM_001168239(intron 12-intron 11),ABL2:NM_005158(intron 13-intron 12)	248.2965
ABL2	chr1:179079838-179080078	240	-0.144531973564352	0.0220158073090932	57.4866808194625	0.636840346531095	0.999983172729405	ABL2:NM_001168238(intron 11),ABL2:NM_001168237(intron 12),ABL2:NM_001168236(intron 11),ABL2:NM_007314(intron 12),ABL2:NM_001136001(3' UTR -intron 11),ABL2:NM_001136000(intron 12),ABL2:NM_001168239(intron 11),ABL2:NM_005158(intron 12)	240.003
ABL2	chr1:179081347-179081627	280	0.184621504945676	0.0312486269606917	77.8082415985098	0.590234779840659	0.999983172729405	ABL2:NM_001168238(intron 11-intron 10),ABL2:NM_001168237(intron 12-intron 11),ABL2:NM_001168236(intron 11-intron 10),ABL2:NM_007314(intron 12-intron 11),ABL2:NM_001136001(intron 11-intron 10),ABL2:NM_001136000(intron 12-intron 11),ABL2:NM_001168239(intron 11-intron 10),ABL2:NM_005158(intron 12-intron 11)	232.9136
ABL2	chr1:179083927-179084247	320	-0.0510634718209534	0.06626117680852	19.260992142803	0.825943841889241	0.999983172729405	ABL2:NM_001168238(intron 10-intron 9),ABL2:NM_001168237(intron 11-intron 10),ABL2:NM_001168236(intron 10-intron 9),ABL2:NM_007314(intron 11-intron 10),ABL2:NM_001136001(intron 10-intron 9),ABL2:NM_001136000(intron 11-intron 10),ABL2:NM_001168239(intron 10-intron 9),ABL2:NM_005158(intron 11-intron 10)	207.2445
ABL2	chr1:179086437-179086677	240	0.148669117408306	0.0416295123780877	49.2605728022812	0.646932288411001	0.999983172729405	ABL2:NM_001168238(intron 9-intron 8),ABL2:NM_001168237(intron 10-intron 9),ABL2:NM_001168236(intron 9-intron 8),ABL2:NM_007314(intron 10-intron 9),ABL2:NM_001136001(intron 9-intron 8),ABL2:NM_001136000(intron 10-intron 9),ABL2:NM_001168239(intron 9-intron 8),ABL2:NM_005158(intron 10-intron 9)	249.3945
ABL2	chr1:179087689-179087929	240	-0.0624431465648898	0.101956195533802	14.8602656550792	0.751104294675786	0.999983172729405	ABL2:NM_001168238(intron 8-intron 7),ABL2:NM_001168237(intron 9-intron 8),ABL2:NM_001168236(intron 8-intron 7),ABL2:NM_007314(intron 9-intron 8),ABL2:NM_001136001(intron 8-intron 7),ABL2:NM_001136000(intron 9-intron 8),ABL2:NM_001168239(intron 8-intron 7),ABL2:NM_005158(intron 9-intron 8)	258.02825
ABL2	chr1:179089225-179089505	280	0.230258657135511	0.0348154366080355	94.0155038382445	0.485069317771657	0.999983172729405	ABL2:NM_001168238(intron 7-intron 6),ABL2:NM_001168237(intron 8-intron 7),ABL2:NM_001168236(intron 7-intron 6),ABL2:NM_007314(intron 8-intron 7),ABL2:NM_001136001(intron 7-intron 6),ABL2:NM_001136000(intron 8-intron 7),ABL2:NM_001168239(intron 7-intron 6),ABL2:NM_005158(intron 8-intron 7)	252.1002
ABL2	chr1:179090704-179091024	320	-0.0500525759584597	0.114358708370192	15.0835361022483	0.712245273553097	0.999983172729405	ABL2:NM_001168238(intron 6-intron 5),ABL2:NM_001168237(intron 7-intron 6),ABL2:NM_001168236(intron 6-intron 5),ABL2:NM_007314(intron 7-intron 6),ABL2:NM_001136001(intron 6-intron 5),ABL2:NM_001136000(intron 7-intron 6),ABL2:NM_001168239(intron 6-intron 5),ABL2:NM_005158(intron 7-intron 6)	240.408166666667
ABL2	chr1:179095478-179095838	360	0.0223994256453904	0.131303790992313	7.11002982179995	0.720986321241152	0.999983172729405	ABL2:NM_001168238(intron 5-intron 4),ABL2:NM_001168237(intron 6-intron 5),ABL2:NM_001168236(intron 5-intron 4),ABL2:NM_007314(intron 6-intron 5),ABL2:NM_001136001(intron 5-intron 4),ABL2:NM_001136000(intron 6-intron 5),ABL2:NM_001168239(intron 5-intron 4),ABL2:NM_005158(intron 6-intron 5)	257.878857142857
ABL2	chr1:179100409-179100649	240	-0.245267325330705	0.0347061325141223	85.9177589586162	0.411690089260921	0.999983172729405	ABL2:NM_001168238(intron 4-intron 3),ABL2:NM_001168237(intron 5-intron 4),ABL2:NM_001168236(intron 4-intron 3),ABL2:NM_007314(intron 5-intron 4),ABL2:NM_001136001(intron 4-intron 3),ABL2:NM_001136000(intron 5-intron 4),ABL2:NM_001168239(intron 4-intron 3),ABL2:NM_005158(intron 5-intron 4)	238.9945
ABL2	chr1:179102356-179102596	240	0.182696209858302	0.118603454820557	40.5981376096395	0.604687415188593	0.999983172729405	ABL2:NM_001168238(intron 3),ABL2:NM_001168237(intron 4-intron 3),ABL2:NM_001168236(intron 3),ABL2:NM_007314(intron 4-intron 3),ABL2:NM_001136001(intron 3),ABL2:NM_001136000(intron 4-intron 3),ABL2:NM_001168239(intron 3),ABL2:NM_005158(intron 4-intron 3)	232.6285
ABL2	chr1:179111982-179112262	280	-0.322542884334093	0.0465934161081709	120.266283112011	0.289522416926408	0.999983172729405	ABL2:NM_001168238(intron 3),ABL2:NM_001168237(intron 3),ABL2:NM_001168236(intron 3),ABL2:NM_007314(intron 3),ABL2:NM_001136001(intron 3),ABL2:NM_001136000(intron 3-5' UTR ),ABL2:NM_001168239(intron 3-5' UTR ),ABL2:NM_005158(intron 3-5' UTR )	229.3672
AKT1	chr14:105236596-105236836	240	-0.25609618847316	0.110379421534138	58.827049444084	0.7113980605836	0.999983172729405	AKT1:NM_001014432(3' UTR -intron 16),AKT1:NM_005163(3' UTR -intron 15),AKT1:NM_001014431(3' UTR -intron 15)	61.89225
AKT1	chr14:105236991-105237271	280	-0.301088889250622	0.0300566848396021	128.317008494538	0.44801290135414	0.999983172729405	AKT1:NM_001014432(intron 16-intron 15),AKT1:NM_005163(intron 15-intron 14),AKT1:NM_001014431(intron 15-intron 14)	163.5712
AKT1	chr14:105238604-105238884	280	-0.00110671555964819	0.197388540780472	0.218365889683858	0.690060501307713	0.999983172729405	AKT1:NM_001014432(intron 15-intron 14),AKT1:NM_005163(intron 14-intron 13),AKT1:NM_001014431(intron 14-intron 13)	167.8722
AKT1	chr14:105239180-105239460	280	-0.204477015638354	0.106679236554426	55.6458900725439	0.578857599378601	0.999983172729405	AKT1:NM_001014432(intron 14-intron 13),AKT1:NM_005163(intron 13-intron 12),AKT1:NM_001014431(intron 13-intron 12)	189.3754
AKT1	chr14:105239492-105239812	320	-0.162492440324576	0.0882421513150941	54.8222929380506	0.652653920387703	0.999983172729405	AKT1:NM_001014432(intron 13-exon 11),AKT1:NM_005163(intron 12-exon 10),AKT1:NM_001014431(intron 12-exon 10)	202.053833333333
AKT1	chr14:105239692-105240012	320	-0.163600395554	0.138716107864687	44.9114813934405	0.757903021974875	0.999983172729405	AKT1:NM_001014432(exon 12-intron 11),AKT1:NM_005163(exon 11-intron 10),AKT1:NM_001014431(exon 11-intron 10)	149.374833333333
AKT1	chr14:105240161-105240401	240	-0.259011696318287	0.165967862739355	48.48549755785	0.718726777403864	0.999983172729405	AKT1:NM_001014432(intron 11-intron 10),AKT1:NM_005163(intron 10-intron 9),AKT1:NM_001014431(intron 10-intron 9)	60.955
AKT1	chr14:105241192-105241432	240	-0.368152896824888	0.164088511483084	69.3530984453102	0.630688746086709	0.999983172729405	AKT1:NM_001014432(intron 10-exon 8),AKT1:NM_005163(intron 9-exon 7),AKT1:NM_001014431(intron 9-exon 7)	60.095
AKT1	chr14:105241312-105241632	320	-0.268839280960439	0.0384831299083867	121.707165427119	0.554037173043098	0.999983172729405	AKT1:NM_001014432(exon 9-intron 8),AKT1:NM_005163(exon 8-intron 7),AKT1:NM_001014431(exon 8-intron 7)	136.1245
AKT1	chr14:105241901-105242221	320	-0.423609650070936	0.140410419353794	115.574357998989	0.388672002930943	0.999983172729405	AKT1:NM_001014432(intron 8-intron 7),AKT1:NM_005163(intron 7-intron 6),AKT1:NM_001014431(intron 7-intron 6)	127.442166666667
AKT1	chr14:105242910-105243190	280	0.0207764188134802	0.0363103709230759	8.37687355640499	0.950138779173524	0.999983172729405	AKT1:NM_001014432(intron 7-intron 6),AKT1:NM_005163(intron 6-intron 5),AKT1:NM_001014431(intron 6-intron 5)	122.9628
AKT1	chr14:105246327-105246647	320	-0.437022637778229	0.0698030013541181	161.681021410584	0.241211782858806	0.999983172729405	AKT1:NM_001014432(intron 6-intron 5),AKT1:NM_005163(intron 5-intron 4),AKT1:NM_001014431(intron 5-intron 4)	173.678833333333
AKT1	chr14:105258836-105259076	240	-0.363923853384899	0.144849550515489	73.2869432155388	0.463993135197933	0.999983172729405	AKT1:NM_001014432(intron 5-intron 4),AKT1:NM_005163(intron 4-intron 3),AKT1:NM_001014431(intron 4-intron 3)	124.089
AKT2	chr19:40736199-40739879	3680	-0.177505577902998	0.315308217906262	327.436397905626	0.543753640864266	0.999983172729405	AKT2:NM_001243028(3' UTR -intron 14),AKT2:NM_001626(3' UTR -intron 15),AKT2:NM_001243027(3' UTR -intron 15)	163.907566666667
AKT2	chr19:40740867-40741147	280	-0.427014507405699	0.139385087343348	102.320974046194	0.23341955260645	0.999983172729405	AKT2:NM_001243028(intron 14-intron 13),AKT2:NM_001626(intron 15-intron 14),AKT2:NM_001243027(intron 15-intron 14)	197.2572
AKT2	chr19:40741067-40741347	280	0.140532173008886	0.249786230482183	23.705082410717	0.610548536428542	0.999983172729405	AKT2:NM_001243028(intron 13-intron 12),AKT2:NM_001626(intron 14-intron 13),AKT2:NM_001243027(intron 14-intron 13)	158.3816
AKT2	chr19:40741762-40742042	280	-0.468641889539402	0.0745808063840303	147.933569814919	0.246174696260876	0.999983172729405	AKT2:NM_001243028(intron 12-intron 11),AKT2:NM_001626(intron 13-intron 12),AKT2:NM_001243027(intron 13-intron 12)	154.0482
AKT2	chr19:40742066-40742386	320	0.0071475057806896	0.106318120012077	2.22634561030399	0.786978470088449	0.999983172729405	AKT2:NM_001243028(intron 11-intron 10),AKT2:NM_001626(intron 12-intron 11),AKT2:NM_001243027(intron 12-intron 11)	208.257166666667
AKT2	chr19:40743775-40744095	320	-0.229386861527494	0.0391499754191015	103.298849914569	0.616062437872556	0.999983172729405	AKT2:NM_001243028(intron 10-intron 9),AKT2:NM_001626(intron 11-intron 10),AKT2:NM_001243027(intron 11-intron 10)	137.3595
AKT2	chr19:40744724-40744964	240	-0.512052120510204	0.0660194311837449	145.053496531889	0.305046518544347	0.999983172729405	AKT2:NM_001243028(intron 9-intron 8),AKT2:NM_001626(intron 10-intron 9),AKT2:NM_001243027(intron 10-intron 9)	112.5105
AKT2	chr19:40745863-40746103	240	-0.452481062518232	0.0956129007270321	110.711275190164	0.331342450678649	0.999983172729405	AKT2:NM_001243028(intron 8-intron 7),AKT2:NM_001626(intron 9-intron 8),AKT2:NM_001243027(intron 9-intron 8)	128.7845
AKT2	chr19:40747749-40748069	320	-0.033390773308789	0.0892505059227729	11.2127746162355	0.797871482744608	0.999983172729405	AKT2:NM_001243028(intron 7-intron 6),AKT2:NM_001626(intron 8-intron 7),AKT2:NM_001243027(intron 8-intron 7)	229.979333333333
AKT2	chr19:40748356-40748676	320	-0.0726906346598842	0.326563814808957	11.3055904428309	0.554597905718904	0.999983172729405	AKT2:NM_001243028(intron 6-intron 5),AKT2:NM_001626(intron 7-intron 6),AKT2:NM_001243027(intron 7-intron 6)	122.5525
AKT2	chr19:40760979-40761259	280	-0.387164699044109	0.0392702974551124	152.412040036667	0.296054533685401	0.999983172729405	AKT2:NM_001243028(intron 5-intron 4),AKT2:NM_001626(intron 6-intron 5),AKT2:NM_001243027(intron 6-intron 5)	174.7988
AKT2	chr19:40762735-40763055	320	-0.300234925841354	0.0602243879795134	117.233582215305	0.313052717476693	0.999983172729405	AKT2:NM_001243028(intron 4-intron 3),AKT2:NM_001626(intron 5-intron 4),AKT2:NM_001243027(intron 5-intron 4)	245.621833333333
AKT2	chr19:40771032-40771352	320	-0.329292757405263	0.162087644823932	83.2715617769315	0.438938717758567	0.999983172729405	AKT2:NM_001243028(intron 3),AKT2:NM_001626(intron 4-intron 3),AKT2:NM_001243027(intron 4-intron 3)	163.882833333333
AKT3	chr1:243651502-243651782	280	0.0138653759518876	0.0393452349490227	5.45505763314859	0.918084796188338	0.999983172729405	SDCCAG8:NM_006642(intron 16),AKT3:NM_181690(3' UTR -intron 15)	231.8122
AKT3	chr1:243662942-243663182	240	0.115150422319956	0.0346580285826438	40.354128648825	0.770552556468706	0.999983172729405	AKT3:NM_001206729(3' UTR -intron 15),AKT3:NM_005465(3' UTR ),SDCCAG8:NM_006642(intron 17-3' UTR ),AKT3:NM_181690(intron 15-intron 14)	196.35775
AKT3	chr1:243675535-243675815	280	0.340012970820373	0.0851871198950582	101.832286053344	0.432973824425568	0.999983172729405	AKT3:NM_001206729(intron 15-intron 14),AKT3:NM_005465(intron 14-intron 13),AKT3:NM_181690(intron 14-intron 13)	187.3854
AKT3	chr1:243708714-243708994	280	0.264276601227251	0.0696960660443408	85.5996366343201	0.545602157876446	0.999983172729405	AKT3:NM_001206729(intron 14-intron 13),AKT3:NM_005465(intron 13-intron 12),AKT3:NM_181690(intron 13-intron 12)	180.8202
AKT3	chr1:243715996-243716276	280	0.256586205643013	0.0812987899984384	78.3040691729397	0.463915931440765	0.999983172729405	AKT3:NM_001206729(intron 13-intron 12),AKT3:NM_005465(intron 12-intron 11),AKT3:NM_181690(intron 12-intron 11)	239.8278
AKT3	chr1:243726924-243727244	320	-0.0200554422975173	0.112533990561956	6.08861587760897	0.870828566754371	0.999983172729405	AKT3:NM_001206729(intron 12-intron 11),AKT3:NM_005465(intron 11-intron 10),AKT3:NM_181690(intron 11-intron 10)	173.0085
AKT3	chr1:243736127-243736447	320	-0.0584297458130668	0.170239158466661	14.3772800242145	0.670849604018489	0.999983172729405	AKT3:NM_001206729(intron 11-intron 10),AKT3:NM_005465(intron 10-intron 9),AKT3:NM_181690(intron 10-intron 9)	200.859666666667
AKT3	chr1:243776885-243777125	240	0.75073985559052	0.271381700299502	102.056075816	0.168241625230772	0.999983172729405	AKT3:NM_001206729(intron 10-intron 9),AKT3:NM_005465(intron 9-intron 8),AKT3:NM_181690(intron 9-intron 8)	163.20225
AKT3	chr1:243778309-243778549	240	0.269908052851268	0.0446146648700878	87.4840468444381	0.614347935889575	0.999983172729405	AKT3:NM_001206729(intron 9-intron 8),AKT3:NM_005465(intron 8-intron 7),AKT3:NM_181690(intron 8-intron 7)	129.39425
AKT3	chr1:243800817-243801137	320	0.280370024939288	0.282860153679366	49.204107418717	0.647494217246798	0.999983172729405	AKT3:NM_001206729(intron 8-intron 7),AKT3:NM_005465(intron 7-intron 6),AKT3:NM_181690(intron 7-intron 6)	156.763833333333
AKT3	chr1:243809105-243809425	320	0.127915709092871	0.284132462143677	22.3690455594591	0.518595137272441	0.999983172729405	AKT3:NM_001206729(intron 7-intron 6),AKT3:NM_005465(intron 6-intron 5),AKT3:NM_181690(intron 6-intron 5)	190.9525
AKT3	chr1:243827988-243828268	280	0.512786561056508	0.201802037492192	99.7989547936118	0.32575566823026	0.999983172729405	AKT3:NM_001206729(intron 6-intron 5),AKT3:NM_005465(intron 5-intron 4),AKT3:NM_181690(intron 5-intron 4)	161.6406
AKT3	chr1:243858794-243859114	320	-0.0589169309647563	0.0328057057915822	27.9794264284757	0.901220100787612	0.999983172729405	AKT3:NM_001206729(intron 5-intron 4),AKT3:NM_005465(intron 4-intron 3),AKT3:NM_181690(intron 4-intron 3)	147.326833333333
AKT3	chr1:244006328-244006648	320	-0.148943452298941	0.0811175359743194	51.9936688600062	0.615831395078811	0.999983172729405	AKT3:NM_001206729(intron 4-intron 3),AKT3:NM_005465(intron 3-5' UTR ),AKT3:NM_181690(intron 3-5' UTR )	245.124666666667
ALK	chr2:29446178-29446498	320	-0.0949487268106878	0.111825920546404	28.9086975849414	0.746324644339946	0.999983172729405	ALK:NM_004304(intron 22-intron 21)	231.018666666667
ALK	chr2:29448218-29448458	240	-0.554442956714498	0.107216075546249	129.039735510612	0.127484310097438	0.999983172729405	ALK:NM_004304(intron 21-intron 20)	177.58975
APC	chr5:112043375-112043615	240	0.00327963741799683	0.03800398799479	1.11783489280944	0.950160518364868	0.999983172729405	APC:NM_001127511(5' UTR -intron 1)	101.9955
APC	chr5:112090493-112090813	320	0.137798471421504	0.067614264869567	51.5900574943376	0.695747876952515	0.999983172729405	APC:NM_001127511(intron 1),APC:NM_001127510(intron 2-intron 3),APC:NM_000038(intron 1-intron 2)	241.264333333333
APC	chr5:112101923-112102203	280	0.415760084190408	0.0291312805482158	178.768237786631	0.312608489519253	0.999983172729405	APC:NM_001127511(intron 1-intron 2),APC:NM_001127510(intron 3-intron 4),APC:NM_000038(intron 2-intron 3)	201.9792
APC	chr5:112102845-112103125	280	0.260658026567413	0.080697939974276	79.7818215534436	0.44568619636503	0.999983172729405	APC:NM_001127511(intron 2-intron 3),APC:NM_001127510(intron 4-intron 5),APC:NM_000038(intron 3-intron 4)	252.1594
APC	chr5:112111238-112111518	280	0.584372112571642	0.0664146989941302	192.706066680824	0.196892853264236	0.999983172729405	APC:NM_001127511(intron 3-intron 4),APC:NM_001127510(intron 5-intron 6),APC:NM_000038(intron 4-intron 5)	187.794
APC	chr5:112116402-112116682	280	0.312366450005152	0.08751020920319	92.5303011639573	0.349702836339831	0.999983172729405	APC:NM_001127511(intron 4-intron 5),APC:NM_001127510(intron 6-intron 7),APC:NM_000038(intron 5-intron 6)	263.39
APC	chr5:112128043-112128323	280	0.622243778584858	0.275592297377526	97.5212924419397	0.188901932186989	0.999983172729405	APC:NM_001127511(intron 5),APC:NM_001127510(intron 7-intron 8),APC:NM_000038(intron 6-intron 7)	200.274
APC	chr5:112136886-112137166	280	0.572237818058427	0.415911608067907	61.0461635277397	0.298663211111666	0.999983172729405	APC:NM_001127511(intron 5-intron 6),APC:NM_001127510(intron 8-intron 9),APC:NM_000038(intron 7-intron 8)	214.187
APC	chr5:112151099-112151379	280	0.070222893082707	0.0280699116873977	30.5113208673366	0.840087868359867	0.999983172729405	APC:NM_001127511(intron 6-intron 7),APC:NM_001127510(intron 9-intron 10),APC:NM_000038(intron 8-intron 9)	232.4656
APC	chr5:112154630-112155070	440	-0.0685341173895246	0.178612824908043	22.5585830796985	0.530316094579862	0.999983172729405	APC:NM_001127511(intron 7-intron 8),APC:NM_001127510(intron 10-intron 11),APC:NM_000038(intron 9-intron 10)	302.701
APC	chr5:112157499-112157779	280	0.161038287544975	0.0281507814103022	69.9135925675727	0.693728170048113	0.999983172729405	APC:NM_001127511(intron 8-intron 9),APC:NM_001127510(intron 11-intron 12),APC:NM_000038(intron 10-intron 11)	189.583
APC	chr5:112162713-112163033	320	0.0675630001007914	0.102008265924841	21.4334620611758	0.84746986174054	0.999983172729405	APC:NM_001127511(intron 9-intron 10),APC:NM_001127510(intron 12-intron 13),APC:NM_000038(intron 11-intron 12)	212.946666666667
APC	chr5:112163543-112163783	240	0.286269831474283	0.0197983629369137	117.0296756573	0.499856020750211	0.999983172729405	APC:NM_001127511(intron 10-intron 11),APC:NM_001127510(intron 13-intron 14),APC:NM_000038(intron 12-intron 13)	185.3605
APC	chr5:112164469-112164749	280	0.35376685480921	0.0907631469102689	103.223977534877	0.33261654296429	0.999983172729405	APC:NM_001127511(intron 11-intron 12),APC:NM_001127510(intron 14-intron 15),APC:NM_000038(intron 13-intron 14)	237.8134
APC	chr5:112170613-112170893	280	-0.000501302346670968	0.161466663711499	0.111157176125562	0.695433499480362	0.999983172729405	APC:NM_001127511(intron 12-intron 13),APC:NM_001127510(intron 15-intron 16),APC:NM_000038(intron 14-intron 15)	209.6926
APC	chr5:112173215-112179855	6640	0.00547237443711923	0.128635861710701	32.3627245180649	0.704480554414454	0.999983172729403	APC:NM_001127511(intron 13-3' UTR ),APC:NM_001127510(intron 16-3' UTR ),APC:NM_000038(intron 15-3' UTR )	296.155615853659
AR	chrX:66764956-66766636	1680	-0.126298742029121	0.289242311741054	114.310482586331	0.581623632884363	0.999983172729405	AR:NM_000044(5' UTR -intron 1)	151.953575
AR	chrX:66863053-66863293	240	-0.0720709196595485	0.106927955300183	16.7938285528024	0.781180631280149	0.999983172729405	AR:NM_000044(intron 1-intron 2),AR:NM_001011645(intron 1-intron 2)	179.50775
AR	chrX:66905769-66906049	280	-0.0919769373891217	0.102654126002556	25.4605596169929	0.746580108092784	0.999983172729405	AR:NM_000044(intron 2-intron 3),AR:NM_001011645(intron 2-intron 3)	226.8058
AR	chrX:66931207-66931567	360	-0.168469746279898	0.0595535633119867	74.3007528650046	0.615499906580372	0.999983172729405	AR:NM_000044(intron 3-intron 4),AR:NM_001011645(intron 3-intron 4)	215.645714285714
AR	chrX:66937251-66937531	280	-0.166685327444011	0.125350683949159	42.0921326002171	0.635466910353422	0.999983172729405	AR:NM_000044(intron 4-intron 5),AR:NM_001011645(intron 4-intron 5)	231.1934
AR	chrX:66941599-66941879	280	0.0124777933705397	0.0637444936850377	4.17701683069489	0.839241794762541	0.999983172729405	AR:NM_000044(intron 5-intron 6),AR:NM_001011645(intron 5-intron 6)	281.8416
AR	chrX:66942627-66942867	240	-0.038138503935596	0.0909311917695629	9.53115187335002	0.802994338749674	0.999983172729405	AR:NM_000044(intron 6-intron 7),AR:NM_001011645(intron 6-intron 7)	223.8645
AR	chrX:66943485-66943725	240	-0.187126285271659	0.159595505350216	35.792588167933	0.579288656085625	0.999983172729405	AR:NM_000044(intron 7-3' UTR ),AR:NM_001011645(intron 7-3' UTR )	260.49075
ASXL1	chr20:30946485-30946685	200	-1.71540511306181	0.0160287898965761	615.864491094358	0	0	ASXL1:NM_015338(5' UTR -intron 1),ASXL1:NM_001164603(5' UTR -intron 1)	4.17833333333333
ASXL1	chr20:30954086-30954366	280	0.116876709624806	0.0733923764675842	37.1221156515407	0.65036349417776	0.999983172729405	ASXL1:NM_015338(intron 1-intron 2),ASXL1:NM_001164603(intron 1-intron 2)	305.6166
ASXL1	chr20:30956729-30957009	280	-0.0923645288204535	0.0656724591155977	30.5849141436192	0.798382894903733	0.999983172729405	ASXL1:NM_015338(intron 2-intron 3),ASXL1:NM_001164603(intron 2-intron 3)	203.7338
ASXL1	chr20:30959848-30960088	240	0.201632300075652	0.123467167359227	43.9614152845627	0.598211815523996	0.999983172729405	ASXL1:NM_015338(intron 3),ASXL1:NM_001164603(intron 3-3' UTR )	209.1985
ASXL1	chr20:31015832-31016152	320	0.0485092697156819	0.195664215353241	10.9978445804275	0.557141773546486	0.999983172729405	ASXL1:NM_015338(intron 3-exon 5)	270.7135
ASXL1	chr20:31016032-31016312	280	-0.279510370563993	0.0501338859073481	101.731493617418	0.353690863654207	0.999983172729405	ASXL1:NM_015338(exon 4-intron 5)	241.6418
ASXL1	chr20:31017046-31017326	280	-0.268663687114982	0.153774523930988	61.1672985053291	0.446185444902679	0.999983172729405	ASXL1:NM_015338(intron 5-intron 6)	223.9028
