Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Exon_Score	Pvalue	B-H_Pvalue	Transcripts	AveDepth
ABL2	chr1:179076813-179078133	1320	0.159505326513893	0.117962267436346	195.441731805419	0.606976502057727	0.999921823990049	ABL2:NM_001168238(3' UTR -intron 13),ABL2:NM_001168237(3' UTR -intron 14),ABL2:NM_001168236(3' UTR -exon 12),ABL2:NM_007314(3' UTR -exon 13),ABL2:NM_001136000(3' UTR -intron 14),ABL2:NM_001168239(3' UTR -intron 13),ABL2:NM_005158(3' UTR -exon 13)	375.68064516129
ABL2	chr1:179078253-179078613	360	0.233736671045544	0.128813757100065	74.8924060992498	0.456576480938902	0.999921823990049	ABL2:NM_001168238(intron 13-intron 12),ABL2:NM_001168237(intron 14-intron 13),ABL2:NM_001168236(exon 12-intron 12),ABL2:NM_007314(exon 13-intron 13),ABL2:NM_001136000(intron 14-intron 13),ABL2:NM_001168239(intron 13-intron 12),ABL2:NM_005158(exon 13-intron 13)	398.911714285714
ABL2	chr1:179079382-179079622	240	-0.0725571495818487	0.151612956431755	14.2664250311971	0.692867023178095	0.999921823990049	ABL2:NM_001168238(intron 12-intron 11),ABL2:NM_001168237(intron 13-intron 12),ABL2:NM_001168236(intron 12-intron 11),ABL2:NM_007314(intron 13-intron 12),ABL2:NM_001136000(intron 13-intron 12),ABL2:NM_001168239(intron 12-intron 11),ABL2:NM_005158(intron 13-intron 12)	276.6395
ABL2	chr1:179079838-179080078	240	-0.066798713156843	0.0128198888787575	30.3338151655737	0.839394122904222	0.999921823990049	ABL2:NM_001168238(intron 11),ABL2:NM_001168237(intron 12),ABL2:NM_001168236(intron 11),ABL2:NM_007314(intron 12),ABL2:NM_001136001(3' UTR -intron 11),ABL2:NM_001136000(intron 12),ABL2:NM_001168239(intron 11),ABL2:NM_005158(intron 12)	293.86275
ABL2	chr1:179081347-179081627	280	0.0249541918037576	0.0645745690176949	8.31430688397018	0.86996824422091	0.999921823990049	ABL2:NM_001168238(intron 11-intron 10),ABL2:NM_001168237(intron 12-intron 11),ABL2:NM_001168236(intron 11-intron 10),ABL2:NM_007314(intron 12-intron 11),ABL2:NM_001136001(intron 11-intron 10),ABL2:NM_001136000(intron 12-intron 11),ABL2:NM_001168239(intron 11-intron 10),ABL2:NM_005158(intron 12-intron 11)	275.31
ABL2	chr1:179083927-179084247	320	-0.163310646158627	0.100554778011907	52.1338424889355	0.629822465362673	0.999921823990049	ABL2:NM_001168238(intron 10-intron 9),ABL2:NM_001168237(intron 11-intron 10),ABL2:NM_001168236(intron 10-intron 9),ABL2:NM_007314(intron 11-intron 10),ABL2:NM_001136001(intron 10-intron 9),ABL2:NM_001136000(intron 11-intron 10),ABL2:NM_001168239(intron 10-intron 9),ABL2:NM_005158(intron 11-intron 10)	245.707833333333
ABL2	chr1:179086437-179086677	240	-0.251867750703544	0.046887733147551	80.3321570102975	0.503180514931125	0.999921823990049	ABL2:NM_001168238(intron 9-intron 8),ABL2:NM_001168237(intron 10-intron 9),ABL2:NM_001168236(intron 9-intron 8),ABL2:NM_007314(intron 10-intron 9),ABL2:NM_001136001(intron 9-intron 8),ABL2:NM_001136000(intron 10-intron 9),ABL2:NM_001168239(intron 9-intron 8),ABL2:NM_005158(intron 10-intron 9)	229.82375
ABL2	chr1:179087689-179087929	240	0.0126351930945398	0.0548979498483769	3.82222841550404	0.881505331979153	0.999921823990049	ABL2:NM_001168238(intron 8-intron 7),ABL2:NM_001168237(intron 9-intron 8),ABL2:NM_001168236(intron 8-intron 7),ABL2:NM_007314(intron 9-intron 8),ABL2:NM_001136001(intron 8-intron 7),ABL2:NM_001136000(intron 9-intron 8),ABL2:NM_001168239(intron 8-intron 7),ABL2:NM_005158(intron 9-intron 8)	295.379
ABL2	chr1:179089225-179089505	280	-0.150423852562147	0.106364624793846	40.9900155361624	0.707463480337349	0.999921823990049	ABL2:NM_001168238(intron 7-intron 6),ABL2:NM_001168237(intron 8-intron 7),ABL2:NM_001168236(intron 7-intron 6),ABL2:NM_007314(intron 8-intron 7),ABL2:NM_001136001(intron 7-intron 6),ABL2:NM_001136000(intron 8-intron 7),ABL2:NM_001168239(intron 7-intron 6),ABL2:NM_005158(intron 8-intron 7)	206.8352
ABL2	chr1:179090704-179091024	320	-0.131863064031217	0.151724195827079	34.5563576009578	0.580776829747841	0.999921823990049	ABL2:NM_001168238(intron 6-intron 5),ABL2:NM_001168237(intron 7-intron 6),ABL2:NM_001168236(intron 6-intron 5),ABL2:NM_007314(intron 7-intron 6),ABL2:NM_001136001(intron 6-intron 5),ABL2:NM_001136000(intron 7-intron 6),ABL2:NM_001168239(intron 6-intron 5),ABL2:NM_005158(intron 7-intron 6)	300.692666666667
ABL2	chr1:179095478-179095838	360	-0.0786848461356844	0.087935797320212	29.9081372364675	0.735676443047835	0.999921823990049	ABL2:NM_001168238(intron 5-intron 4),ABL2:NM_001168237(intron 6-intron 5),ABL2:NM_001168236(intron 5-intron 4),ABL2:NM_007314(intron 6-intron 5),ABL2:NM_001136001(intron 5-intron 4),ABL2:NM_001136000(intron 6-intron 5),ABL2:NM_001168239(intron 5-intron 4),ABL2:NM_005158(intron 6-intron 5)	294.447428571429
ABL2	chr1:179100409-179100649	240	0.0008605761589051	0.0375834272569091	0.294317793773795	0.927304194498884	0.999921823990049	ABL2:NM_001168238(intron 4-intron 3),ABL2:NM_001168237(intron 5-intron 4),ABL2:NM_001168236(intron 4-intron 3),ABL2:NM_007314(intron 5-intron 4),ABL2:NM_001136001(intron 4-intron 3),ABL2:NM_001136000(intron 5-intron 4),ABL2:NM_001168239(intron 4-intron 3),ABL2:NM_005158(intron 5-intron 4)	256.447
ABL2	chr1:179102356-179102596	240	-0.370367562417572	0.0422021981886283	122.191511585775	0.330847952954761	0.999921823990049	ABL2:NM_001168238(intron 3),ABL2:NM_001168237(intron 4-intron 3),ABL2:NM_001168236(intron 3),ABL2:NM_007314(intron 4-intron 3),ABL2:NM_001136001(intron 3),ABL2:NM_001136000(intron 4-intron 3),ABL2:NM_001168239(intron 3),ABL2:NM_005158(intron 4-intron 3)	219.2885
ABL2	chr1:179111982-179112262	280	0.189323897701601	0.039182816658618	74.580972156686	0.622027054377486	0.999921823990049	ABL2:NM_001168238(intron 3),ABL2:NM_001168237(intron 3),ABL2:NM_001168236(intron 3),ABL2:NM_007314(intron 3),ABL2:NM_001136001(intron 3),ABL2:NM_001136000(intron 3-5' UTR ),ABL2:NM_001168239(intron 3-5' UTR ),ABL2:NM_005158(intron 3-5' UTR )	265.5148
ABL2	chr1:179198292-179198612	320	0.570040986524204	0.0878299357896935	192.69345095262	0.651640292583852	0.999921823990049	ABL2:NM_001168238(intron 3-5' UTR ),ABL2:NM_001168237(intron 3-5' UTR ),ABL2:NM_001168236(intron 3-5' UTR ),ABL2:NM_007314(intron 3-5' UTR ),ABL2:NM_001136001(intron 3-5' UTR )	34.2651666666667
AKT1	chr14:105236596-105236836	240	0.177827978335817	0.0291484589762638	65.5282329434956	0.852161652578573	0.999921823990049	AKT1:NM_001014432(3' UTR -intron 16),AKT1:NM_005163(3' UTR -intron 15),AKT1:NM_001014431(3' UTR -intron 15)	63.42
AKT1	chr14:105236991-105237271	280	0.1909352635015	0.209141435491231	36.3305464246844	0.73447175051259	0.999921823990049	AKT1:NM_001014432(intron 16-intron 15),AKT1:NM_005163(intron 15-intron 14),AKT1:NM_001014431(intron 15-intron 14)	173.3456
AKT1	chr14:105238604-105238884	280	0.28764464416784	0.0425294244217671	110.446033412489	0.523224731393984	0.999921823990049	AKT1:NM_001014432(intron 15-intron 14),AKT1:NM_005163(intron 14-intron 13),AKT1:NM_001014431(intron 14-intron 13)	222.958
AKT1	chr14:105239180-105239460	280	0.488813501500443	0.0652767506870686	162.221369508001	0.237585283638476	0.999921823990049	AKT1:NM_001014432(intron 14-intron 13),AKT1:NM_005163(intron 13-intron 12),AKT1:NM_001014431(intron 13-intron 12)	265.2174
AKT1	chr14:105239492-105239812	320	0.406696730240028	0.0678780503545682	152.042191824423	0.260206035228852	0.999921823990049	AKT1:NM_001014432(intron 13-exon 11),AKT1:NM_005163(intron 12-exon 10),AKT1:NM_001014431(intron 12-exon 10)	313.153833333333
AKT1	chr14:105239692-105240012	320	0.349018071573778	0.168680042968191	86.3259954682437	0.496337801151299	0.999921823990049	AKT1:NM_001014432(exon 12-intron 11),AKT1:NM_005163(exon 11-intron 10),AKT1:NM_001014431(exon 11-intron 10)	196.1735
AKT1	chr14:105240161-105240401	240	0.108046100566533	0.0443476532016785	35.0880841486608	0.910643342033806	0.999921823990049	AKT1:NM_001014432(intron 11-intron 10),AKT1:NM_005163(intron 10-intron 9),AKT1:NM_001014431(intron 10-intron 9)	62.23025
AKT1	chr14:105241192-105241432	240	0.432547192030761	0.0926842631122416	107.236476833047	0.615929126032212	0.999921823990049	AKT1:NM_001014432(intron 10-exon 8),AKT1:NM_005163(intron 9-exon 7),AKT1:NM_001014431(intron 9-exon 7)	83.74025
AKT1	chr14:105241312-105241632	320	0.478767766809186	0.0622730242425257	184.72010138519	0.333317988270228	0.999921823990049	AKT1:NM_001014432(exon 9-intron 8),AKT1:NM_005163(exon 8-intron 7),AKT1:NM_001014431(exon 8-intron 7)	213.898833333333
AKT1	chr14:105241901-105242221	320	0.387533770143669	0.11763634236995	115.262896572806	0.481659553046139	0.999921823990049	AKT1:NM_001014432(intron 8-intron 7),AKT1:NM_005163(intron 7-intron 6),AKT1:NM_001014431(intron 7-intron 6)	186.730333333333
AKT1	chr14:105242910-105243190	280	0.456294408723778	0.101225383938609	127.086643646288	0.488212021285524	0.999921823990049	AKT1:NM_001014432(intron 7-intron 6),AKT1:NM_005163(intron 6-intron 5),AKT1:NM_001014431(intron 6-intron 5)	144.488
AKT1	chr14:105246327-105246647	320	0.570506852489599	0.101297848957016	181.539803753235	0.199673840663643	0.999921823990049	AKT1:NM_001014432(intron 6-intron 5),AKT1:NM_005163(intron 5-intron 4),AKT1:NM_001014431(intron 5-intron 4)	256.3545
AKT1	chr14:105258836-105259076	240	0.390904848479046	0.0290808687859374	144.139998133295	0.472191359888957	0.999921823990049	AKT1:NM_001014432(intron 5-intron 4),AKT1:NM_005163(intron 4-intron 3),AKT1:NM_001014431(intron 4-intron 3)	182.36675
AKT2	chr19:40736199-40739879	3680	0.199597568522752	0.231314621884009	467.004946414831	0.678817919368293	0.99992182399005	AKT2:NM_001243028(3' UTR -intron 14),AKT2:NM_001626(3' UTR -intron 15),AKT2:NM_001243027(3' UTR -intron 15)	232.069677777778
AKT2	chr19:40740867-40741147	280	0.140306928735041	0.0364037561120764	56.5267242732191	0.636931692157074	0.999921823990049	AKT2:NM_001243028(intron 14-intron 13),AKT2:NM_001626(intron 15-intron 14),AKT2:NM_001243027(intron 15-intron 14)	362.4294
AKT2	chr19:40741067-40741347	280	0.570133391587055	0.216754104148944	106.004415609984	0.336061111280425	0.999921823990049	AKT2:NM_001243028(intron 13-intron 12),AKT2:NM_001626(intron 14-intron 13),AKT2:NM_001243027(intron 14-intron 13)	190.484
AKT2	chr19:40741762-40742042	280	0.499018259636315	0.0794896269353149	153.654245086114	0.270942254623867	0.999921823990049	AKT2:NM_001243028(intron 12-intron 11),AKT2:NM_001626(intron 13-intron 12),AKT2:NM_001243027(intron 13-intron 12)	241.6614
AKT2	chr19:40742066-40742386	320	0.345930091478845	0.0751058395901092	124.46025534673	0.36966206572732	0.999921823990049	AKT2:NM_001243028(intron 11-intron 10),AKT2:NM_001626(intron 12-intron 11),AKT2:NM_001243027(intron 12-intron 11)	281.614166666667
AKT2	chr19:40743775-40744095	320	0.365946184225197	0.0942489500502015	120.115069852075	0.506206960087555	0.999921823990049	AKT2:NM_001243028(intron 10-intron 9),AKT2:NM_001626(intron 11-intron 10),AKT2:NM_001243027(intron 11-intron 10)	180.974333333333
AKT2	chr19:40744724-40744964	240	0.240750934593326	0.0703766089892809	66.595849209519	0.688458172579325	0.999921823990049	AKT2:NM_001243028(intron 9-intron 8),AKT2:NM_001626(intron 10-intron 9),AKT2:NM_001243027(intron 10-intron 9)	152.957
AKT2	chr19:40745863-40746103	240	0.108347100862915	0.0241442480103894	42.0521877464821	0.829403345126097	0.999921823990049	AKT2:NM_001243028(intron 8-intron 7),AKT2:NM_001626(intron 9-intron 8),AKT2:NM_001243027(intron 9-intron 8)	186.1755
AKT2	chr19:40747749-40748069	320	0.262594374693173	0.104330604049539	82.4830592340759	0.468753005757188	0.999921823990049	AKT2:NM_001243028(intron 7-intron 6),AKT2:NM_001626(intron 8-intron 7),AKT2:NM_001243027(intron 8-intron 7)	307.677833333333
AKT2	chr19:40748356-40748676	320	0.446730032334221	0.156910493147462	114.984452386229	0.427598127539582	0.999921823990049	AKT2:NM_001243028(intron 6-intron 5),AKT2:NM_001626(intron 7-intron 6),AKT2:NM_001243027(intron 7-intron 6)	188.476666666667
AKT2	chr19:40760979-40761259	280	0.304110804177984	0.101703252242663	84.5264559467614	0.474524088131027	0.999921823990049	AKT2:NM_001243028(intron 5-intron 4),AKT2:NM_001626(intron 6-intron 5),AKT2:NM_001243027(intron 6-intron 5)	250.5564
AKT2	chr19:40762735-40763055	320	0.0093991508029554	0.130308117360954	2.66192531692354	0.687989641945746	0.999921823990049	AKT2:NM_001243028(intron 4-intron 3),AKT2:NM_001626(intron 5-intron 4),AKT2:NM_001243027(intron 5-intron 4)	386.191166666667
AKT2	chr19:40771032-40771352	320	0.210347199943811	0.141037029747693	57.2593245852435	0.606809582089489	0.999921823990049	AKT2:NM_001243028(intron 3),AKT2:NM_001626(intron 4-intron 3),AKT2:NM_001243027(intron 4-intron 3)	262.240666666667
AKT2	chr19:40791055-40791295	240	0.170792925028008	0.301185752082605	21.3627343866978	0	0	AKT2:NM_001243028(intron 3-5' UTR ),AKT2:NM_001626(intron 3-5' UTR ),AKT2:NM_001243027(intron 3-5' UTR )	15.1475
AKT3	chr1:243651502-243651782	280	0.192303562702667	0.0933674451717004	55.4498221163854	0.58143102412712	0.999921823990049	SDCCAG8:NM_006642(intron 16),AKT3:NM_181690(3' UTR -intron 15)	314.0656
AKT3	chr1:243662942-243663182	240	-0.00497506915238448	0.0568052059689315	1.48728123506506	0.893082876771711	0.999921823990049	AKT3:NM_001206729(3' UTR -intron 15),AKT3:NM_005465(3' UTR ),SDCCAG8:NM_006642(intron 17-3' UTR ),AKT3:NM_181690(intron 15-intron 14)	268.25875
AKT3	chr1:243675535-243675815	280	-0.20902573066308	0.142337379710368	49.5538740585587	0.739095302591525	0.999921823990049	AKT3:NM_001206729(intron 15-intron 14),AKT3:NM_005465(intron 14-intron 13),AKT3:NM_181690(intron 14-intron 13)	135.421
AKT3	chr1:243708714-243708994	280	-0.203301713078315	0.0176016472982615	99.8709646751038	0.699948985442733	0.999921823990049	AKT3:NM_001206729(intron 14-intron 13),AKT3:NM_005465(intron 13-intron 12),AKT3:NM_181690(intron 13-intron 12)	155.8812
AKT3	chr1:243715996-243716276	280	-0.301743176242772	0.0226271958711929	139.0141053604	0.369424355604438	0.999921823990049	AKT3:NM_001206729(intron 13-intron 12),AKT3:NM_005465(intron 12-intron 11),AKT3:NM_181690(intron 12-intron 11)	261.616
AKT3	chr1:243726924-243727244	320	-0.0987421222234382	0.0717313988433018	36.1567014859636	0.792046378613648	0.999921823990049	AKT3:NM_001206729(intron 12-intron 11),AKT3:NM_005465(intron 11-intron 10),AKT3:NM_181690(intron 11-intron 10)	209.782166666667
AKT3	chr1:243736127-243736447	320	-0.0214534874357668	0.0185287291770873	11.8914406199847	0.943244916404547	0.999921823990049	AKT3:NM_001206729(intron 11-intron 10),AKT3:NM_005465(intron 10-intron 9),AKT3:NM_181690(intron 10-intron 9)	257.243333333333
AKT3	chr1:243776885-243777125	240	-0.948998316884052	0.231008663946926	144.93976853961	0.186544216593613	0.999921823990049	AKT3:NM_001206729(intron 10-intron 9),AKT3:NM_005465(intron 9-intron 8),AKT3:NM_181690(intron 9-intron 8)	81.945
AKT3	chr1:243778309-243778549	240	-0.0536610082771642	0.0784361348832028	14.2371302793137	0.911942503214292	0.999921823990049	AKT3:NM_001206729(intron 9-intron 8),AKT3:NM_005465(intron 8-intron 7),AKT3:NM_181690(intron 8-intron 7)	165.42875
AKT3	chr1:243800817-243801137	320	-0.727941205604841	0.277307020510589	129.757356724438	0.30069868522977	0.999921823990049	AKT3:NM_001206729(intron 8-intron 7),AKT3:NM_005465(intron 7-intron 6),AKT3:NM_181690(intron 7-intron 6)	97.8503333333333
AKT3	chr1:243809105-243809425	320	-0.0391344670957844	0.0714705526422173	14.349799591981	0.898931567930152	0.999921823990049	AKT3:NM_001206729(intron 7-intron 6),AKT3:NM_005465(intron 6-intron 5),AKT3:NM_181690(intron 6-intron 5)	171.341166666667
AKT3	chr1:243827988-243828268	280	-0.846007497719069	0.369716773590512	102.364061899554	0.337122430968053	0.999921823990049	AKT3:NM_001206729(intron 6-intron 5),AKT3:NM_005465(intron 5-intron 4),AKT3:NM_181690(intron 5-intron 4)	64.4504
AKT3	chr1:243858794-243859114	320	-0.595750804858803	0.227235729187713	122.681463234366	0.289346473333401	0.999921823990049	AKT3:NM_001206729(intron 5-intron 4),AKT3:NM_005465(intron 4-intron 3),AKT3:NM_181690(intron 4-intron 3)	136.108
AKT3	chr1:244006328-244006648	320	-0.372519498406743	0.185913805598965	87.1026115351656	0.24060292427398	0.999921823990049	AKT3:NM_001206729(intron 4-intron 3),AKT3:NM_005465(intron 3-5' UTR ),AKT3:NM_181690(intron 3-5' UTR )	378.641833333333
ALK	chr2:29415574-29416853	1279	0.0691123096841667	0.0894557089074477	92.6722322482867	0.778953478058135	0.999921823990049	ALK:NM_004304(3' UTR -intron 30)	352.916
ALK	chr2:29419541-29419820	279	0.0363031316872772	0.0364704931249724	14.5654801879592	0.910407475982297	0.999921823990049	ALK:NM_004304(intron 30-intron 29)	236.7302
ALK	chr2:29420355-29420594	239	-0.175159789226975	0.0849291960410364	44.8330893436767	0.717029496636741	0.999921823990049	ALK:NM_004304(intron 29-intron 28)	175.08825
ALK	chr2:29429968-29430207	239	0.000984151812779402	0.015517778022328	0.425539115843008	0.977401454375481	0.999921823990049	ALK:NM_004304(intron 28-intron 27)	200.552
ALK	chr2:29432558-29432837	279	0.0228638870105693	0.0948962464923234	6.52415344001815	0.858735279537403	0.999921823990049	ALK:NM_004304(intron 27-intron 26)	179.2724
ALK	chr2:29436759-29437038	279	0.0671866728471009	0.160904127345021	14.8729629728561	0.721545303050142	0.999921823990049	ALK:NM_004304(intron 26-intron 25)	255.1198
ALK	chr2:29443517-29443756	239	0.352996314656424	0.116634954505546	78.7280390825238	0.499691605518081	0.999921823990049	ALK:NM_004304(intron 25-intron 24)	194.73875
ALK	chr2:29445102-29445381	279	0.0860796171338072	0.178041758675651	17.9996264109854	0.659999310397712	0.999921823990049	ALK:NM_004304(intron 24-intron 23)	315.004
ALK	chr2:29445288-29445567	279	0.454104498444617	0.0451911598250168	170.39820694615	0.177840088223946	0.999921823990049	ALK:NM_004304(intron 23-intron 22)	344.9886
ALK	chr2:29446141-29446498	357	0.095817492147765	0.0378298004790151	48.6478097588765	0.688750245524246	0.999921823990049	ALK:NM_004304(intron 22-intron 21)	468.755
ALK	chr2:29448218-29448498	280	0.328703529013661	0.0268270805833095	144.629370051588	0.296744167921877	0.999921823990049	ALK:NM_004304(intron 21-intron 20)	357.34325
ALK	chr2:29449724-29450003	279	0.141070665667326	0.0573184824609709	48.8719265542429	0.719916330002948	0.999921823990049	ALK:NM_004304(intron 20-intron 19)	259.9076
ALK	chr2:29450349-29450628	279	0.126293973401403	0.0196138266308605	60.1633053852074	0.71786190384659	0.999921823990049	ALK:NM_004304(intron 19-intron 18)	292.7008
ALK	chr2:29451681-29452000	319	-0.0813320593381576	0.107631052503603	25.1163085632143	0.810716870865305	0.999921823990049	ALK:NM_004304(intron 18-intron 17)	162.1895
ALK	chr2:29455102-29455381	279	0.467690276482538	0.0688188387169307	151.662440186957	0.281555604155888	0.999921823990049	ALK:NM_004304(intron 17-intron 16)	252.5646
ALK	chr2:29456377-29456616	239	-0.0724791947206089	0.0495161092387589	22.610289483754	0.785152437398332	0.999921823990049	ALK:NM_004304(intron 16-intron 15)	344.27425
ALK	chr2:29462481-29462760	279	0.34854006449482	0.0537213074979675	123.483947783052	0.451736709798253	0.999921823990049	ALK:NM_004304(intron 15-intron 14)	220.6684
ALK	chr2:29473912-29474191	279	0.17935048422545	0.0232175744517097	81.7725396115753	0.674621569681683	0.999921823990049	ALK:NM_004304(intron 14-intron 13)	229.5814
ALK	chr2:29497909-29498148	239	-0.0937287107714251	0.0713127547309061	25.6903869027294	0.782166280116982	0.999921823990049	ALK:NM_004304(intron 13-intron 12)	250.02725
ALK	chr2:29498175-29498454	279	-0.0140348264465513	0.0552985788857925	4.92317574956219	0.890023348051704	0.999921823990049	ALK:NM_004304(intron 12-intron 11)	231.5316
ALK	chr2:29519699-29519978	279	0.0908896410395708	0.0514940349486561	32.6675382734975	0.724421670578361	0.999921823990049	ALK:NM_004304(intron 11-intron 10)	424.7624
ALK	chr2:29541100-29541339	239	0.00869272279419859	0.0162261962638002	3.71838347990135	0.963322479534992	0.999921823990049	ALK:NM_004304(intron 10-intron 9)	343.1685
ALK	chr2:29543563-29543802	239	0.0023332754252102	0.095015235595637	0.570036483785118	0.840930378873613	0.999921823990049	ALK:NM_004304(intron 9-intron 8)	202.1425
ALK	chr2:29551162-29551401	239	0.0628493073903333	0.0873279583801159	15.9049197276122	0.822560030406966	0.999921823990049	ALK:NM_004304(intron 8-intron 7)	217.80975
ALK	chr2:29606542-29606781	239	0.0954691200494645	0.0136895424972352	42.5222367448458	0.815705567658652	0.999921823990049	ALK:NM_004304(intron 7-intron 6)	233.37075
ALK	chr2:29754722-29755041	319	0.259071518966584	0.0920810720341371	85.6049121093203	0.54858430232468	0.999921823990049	ALK:NM_004304(intron 6-intron 5)	238.295333333333
ALK	chr2:29917658-29917937	279	0.243078117888255	0.0631204761830824	81.3710065969938	0.634255332346272	0.999921823990049	ALK:NM_004304(intron 5-intron 4)	188.2966
ALK	chr2:29940384-29940623	239	-0.118790641821644	0.0795190081884214	31.2166888793511	0.712114541728658	0.999921823990049	ALK:NM_004304(intron 4-intron 3)	306.58
ALK	chr2:30142808-30144527	1719	0.516906881250211	0.199168676442235	622.686207577034	0.327905416894577	0.999921823990049	ALK:NM_004304(intron 3-5' UTR )	230.311195121951
APC	chr5:112043375-112043615	240	0.335242996051069	0.0742923543156602	90.8419381157871	0.620511965468862	0.999921823990049	APC:NM_001127511(5' UTR -intron 1)	131.6685
APC	chr5:112090493-112090813	320	0.0425608743616154	0.125085059407331	12.2955922811216	0.792247474461883	0.999921823990049	APC:NM_001127511(intron 1),APC:NM_001127510(intron 2-intron 3),APC:NM_000038(intron 1-intron 2)	223.476666666667
APC	chr5:112101923-112102203	280	-0.306274143110366	0.109876524973593	82.2488870306884	0.599096983428595	0.999921823990049	APC:NM_001127511(intron 1-intron 2),APC:NM_001127510(intron 3-intron 4),APC:NM_000038(intron 2-intron 3)	128.624
APC	chr5:112102845-112103125	280	-0.226717808555623	0.129677385247253	56.316252792747	0.564538966003838	0.999921823990049	APC:NM_001127511(intron 2-intron 3),APC:NM_001127510(intron 4-intron 5),APC:NM_000038(intron 3-intron 4)	233.5252
APC	chr5:112111238-112111518	280	-0.00903152405395552	0.192690693721651	1.80846327931522	0.791574990838874	0.999921823990049	APC:NM_001127511(intron 3-intron 4),APC:NM_001127510(intron 5-intron 6),APC:NM_000038(intron 4-intron 5)	136.8446
APC	chr5:112116402-112116682	280	-0.206624960169491	0.0444487866450068	78.2280498170088	0.627950801193833	0.999921823990049	APC:NM_001127511(intron 4-intron 5),APC:NM_001127510(intron 6-intron 7),APC:NM_000038(intron 5-intron 6)	202.2288
APC	chr5:112128043-112128323	280	-0.863126866522967	0.338599046592551	113.663446780132	0.138058987112105	0.999921823990049	APC:NM_001127511(intron 5),APC:NM_001127510(intron 7-intron 8),APC:NM_000038(intron 6-intron 7)	130.1038
