Gene	Position	Segment_Bases	Ave_Adjusted_Log_Ratio	Ave_Stdev	Exon_Score	Pvalue	B-H_Pvalue	Transcripts	AveDepth
ABL2	chr1:179083927-179084247	320	-0.112039532546447	0.0515798518051971	46.1610012344708	0.441923554239671	0.875421304982546	ABL2:NM_001168238(intron 10-intron 9),ABL2:NM_001168237(intron 11-intron 10),ABL2:NM_001168236(intron 10-intron 9),ABL2:NM_007314(intron 11-intron 10),ABL2:NM_001136001(intron 10-intron 9),ABL2:NM_001136000(intron 11-intron 10),ABL2:NM_001168239(intron 10-intron 9),ABL2:NM_005158(intron 11-intron 10)	507.794666666667
ABL2	chr1:179086437-179086677	240	-0.249466841935668	0.0134224468685251	112.090539597183	0.0783078115118233	0.642505026141499	ABL2:NM_001168238(intron 9-intron 8),ABL2:NM_001168237(intron 10-intron 9),ABL2:NM_001168236(intron 9-intron 8),ABL2:NM_007314(intron 10-intron 9),ABL2:NM_001136001(intron 9-intron 8),ABL2:NM_001136000(intron 10-intron 9),ABL2:NM_001168239(intron 9-intron 8),ABL2:NM_005158(intron 10-intron 9)	461.172
ABL2	chr1:179087689-179087929	240	0.051085662570955	0.00828415416185782	25.5234411436826	0.692849404117882	0.961183622576507	ABL2:NM_001168238(intron 8-intron 7),ABL2:NM_001168237(intron 9-intron 8),ABL2:NM_001168236(intron 8-intron 7),ABL2:NM_007314(intron 9-intron 8),ABL2:NM_001136001(intron 8-intron 7),ABL2:NM_001136000(intron 9-intron 8),ABL2:NM_001168239(intron 8-intron 7),ABL2:NM_005158(intron 9-intron 8)	589.833
ABL2	chr1:179089225-179089505	280	-0.0815631060603284	0.0816003862788727	24.8544137311459	0.530966238315512	0.893666842548763	ABL2:NM_001168238(intron 7-intron 6),ABL2:NM_001168237(intron 8-intron 7),ABL2:NM_001168236(intron 7-intron 6),ABL2:NM_007314(intron 8-intron 7),ABL2:NM_001136001(intron 7-intron 6),ABL2:NM_001136000(intron 8-intron 7),ABL2:NM_001168239(intron 7-intron 6),ABL2:NM_005158(intron 8-intron 7)	434.7148
ABL2	chr1:179090704-179091024	320	0.00324310585067523	0.104946477106735	1.01603355086292	0.511234214627526	0.90256305145476	ABL2:NM_001168238(intron 6-intron 5),ABL2:NM_001168237(intron 7-intron 6),ABL2:NM_001168236(intron 6-intron 5),ABL2:NM_007314(intron 7-intron 6),ABL2:NM_001136001(intron 6-intron 5),ABL2:NM_001136000(intron 7-intron 6),ABL2:NM_001168239(intron 6-intron 5),ABL2:NM_005158(intron 7-intron 6)	635.8785
ABL2	chr1:179095478-179095838	360	-0.00623312065731516	0.0321571671399582	3.349554367256	0.808899429915273	0.978397083923263	ABL2:NM_001168238(intron 5-intron 4),ABL2:NM_001168237(intron 6-intron 5),ABL2:NM_001168236(intron 5-intron 4),ABL2:NM_007314(intron 6-intron 5),ABL2:NM_001136001(intron 5-intron 4),ABL2:NM_001136000(intron 6-intron 5),ABL2:NM_001168239(intron 5-intron 4),ABL2:NM_005158(intron 6-intron 5)	603.944714285714
ABL2	chr1:179100409-179100649	240	-0.0132292386916079	0.0192217239635878	5.44898899887607	0.901237094712896	0.988898539055302	ABL2:NM_001168238(intron 4-intron 3),ABL2:NM_001168237(intron 5-intron 4),ABL2:NM_001168236(intron 4-intron 3),ABL2:NM_007314(intron 5-intron 4),ABL2:NM_001136001(intron 4-intron 3),ABL2:NM_001136000(intron 5-intron 4),ABL2:NM_001168239(intron 4-intron 3),ABL2:NM_005158(intron 5-intron 4)	505.3565
ABL2	chr1:179102356-179102596	240	-0.235594445857012	0.0470831080457467	75.0397453808682	0.112544596247682	0.657022517960544	ABL2:NM_001168238(intron 3),ABL2:NM_001168237(intron 4-intron 3),ABL2:NM_001168236(intron 3),ABL2:NM_007314(intron 4-intron 3),ABL2:NM_001136001(intron 3),ABL2:NM_001136000(intron 4-intron 3),ABL2:NM_001168239(intron 3),ABL2:NM_005158(intron 4-intron 3)	473.2755
ABL2	chr1:179111982-179112262	280	0.00991927045682035	0.00867239563313603	5.72660370496734	0.934267577680489	0.993143728232192	ABL2:NM_001168238(intron 3),ABL2:NM_001168237(intron 3),ABL2:NM_001168236(intron 3),ABL2:NM_007314(intron 3),ABL2:NM_001136001(intron 3),ABL2:NM_001136000(intron 3-5' UTR ),ABL2:NM_001168239(intron 3-5' UTR ),ABL2:NM_005158(intron 3-5' UTR )	468.0632
ABL2	chr1:179198292-179198612	320	-0.295691809252617	0.0632239475486183	113.462235728243	0.563267169727099	0.929156884293927	ABL2:NM_001168238(intron 3-5' UTR ),ABL2:NM_001168237(intron 3-5' UTR ),ABL2:NM_001168236(intron 3-5' UTR ),ABL2:NM_007314(intron 3-5' UTR ),ABL2:NM_001136001(intron 3-5' UTR )	47.6493333333333
AKT1	chr14:105236596-105236836	240	-0.0236562934131677	0.0720051259742591	6.48733111932082	0.866239251087925	0.984919455283857	AKT1:NM_001014432(3' UTR -intron 16),AKT1:NM_005163(3' UTR -intron 15),AKT1:NM_001014431(3' UTR -intron 15)	131.9855
AKT1	chr14:105236991-105237271	280	-0.080699562952363	0.146167005965858	18.8709618619995	0.47523916593966	0.87979397867836	AKT1:NM_001014432(intron 16-intron 15),AKT1:NM_005163(intron 15-intron 14),AKT1:NM_001014431(intron 15-intron 14)	304.5882
AKT1	chr14:105238604-105238884	280	0.158528172747535	0.0463245486253092	59.2218236797367	0.375933700116221	0.859678135051361	AKT1:NM_001014432(intron 15-intron 14),AKT1:NM_005163(intron 14-intron 13),AKT1:NM_001014431(intron 14-intron 13)	409.842
AKT1	chr14:105239180-105239460	280	0.264149082783917	0.071877243777546	84.5684920987053	0.123598029237866	0.685436448877424	AKT1:NM_001014432(intron 14-intron 13),AKT1:NM_005163(intron 13-intron 12),AKT1:NM_001014431(intron 13-intron 12)	458.7348
AKT1	chr14:105239492-105239812	320	0.14853848345147	0.0607386846008735	57.8247062973398	0.342349889110817	0.831375843629727	AKT1:NM_001014432(intron 13-exon 11),AKT1:NM_005163(intron 12-exon 10),AKT1:NM_001014431(intron 12-exon 10)	515.299666666667
AKT1	chr14:105239692-105240012	320	0.263736527652942	0.0355773329467194	122.274719933942	0.182555258615219	0.737212599124996	AKT1:NM_001014432(exon 12-intron 11),AKT1:NM_005163(exon 11-intron 10),AKT1:NM_001014431(exon 11-intron 10)	370.107333333333
AKT1	chr14:105240161-105240401	240	-0.00673543494208855	0.0273597220248924	2.5264158232427	0.936226098614535	0.993083944984347	AKT1:NM_001014432(intron 11-intron 10),AKT1:NM_005163(intron 10-intron 9),AKT1:NM_001014431(intron 10-intron 9)	136.35125
AKT1	chr14:105241192-105241432	240	-0.172466473191588	0.178513083665066	30.9748384542432	0.575359212658642	0.923637189670845	AKT1:NM_001014432(intron 10-exon 8),AKT1:NM_005163(intron 9-exon 7),AKT1:NM_001014431(intron 9-exon 7)	132.88375
AKT1	chr14:105241312-105241632	320	0.124506892263691	0.0266502961122259	62.7235029248244	0.511762907389604	0.910482319828216	AKT1:NM_001014432(exon 9-intron 8),AKT1:NM_005163(exon 8-intron 7),AKT1:NM_001014431(exon 8-intron 7)	353.108166666667
AKT1	chr14:105241901-105242221	320	0.0545891056776122	0.0504488264743759	22.6592640365745	0.817201040026549	0.976829702046302	AKT1:NM_001014432(intron 8-intron 7),AKT1:NM_005163(intron 7-intron 6),AKT1:NM_001014431(intron 7-intron 6)	316.135166666667
AKT1	chr14:105242910-105243190	280	0.174176242922955	0.104630463272299	47.8106329450608	0.507562244079523	0.898000037087281	AKT1:NM_001014432(intron 7-intron 6),AKT1:NM_005163(intron 6-intron 5),AKT1:NM_001014431(intron 6-intron 5)	259.6564
AKT1	chr14:105246327-105246647	320	0.131577689501797	0.0438342999921687	57.1862290742269	0.472696562864447	0.89693091230414	AKT1:NM_001014432(intron 6-intron 5),AKT1:NM_005163(intron 5-intron 4),AKT1:NM_001014431(intron 5-intron 4)	388.736
AKT1	chr14:105258836-105259076	240	-0.00228822794812949	0.00551597548921341	1.2402438977377	0.981858803582103	0.998011436689805	AKT1:NM_001014432(intron 5-intron 4),AKT1:NM_005163(intron 4-intron 3),AKT1:NM_001014431(intron 4-intron 3)	295.77325
AKT2	chr19:40736199-40739879	3680	0.0564657421282526	0.125383105186884	187.380458636863	0.611509882806955	0.896574840070797	AKT2:NM_001243028(3' UTR -intron 14),AKT2:NM_001626(3' UTR -intron 15),AKT2:NM_001243027(3' UTR -intron 15)	437.5635
AKT2	chr19:40740867-40741147	280	-0.0781099786581719	0.0676332790381144	25.5853199780192	0.473936016658539	0.883117337384061	AKT2:NM_001243028(intron 14-intron 13),AKT2:NM_001626(intron 15-intron 14),AKT2:NM_001243027(intron 15-intron 14)	593.644
AKT2	chr19:40741067-40741347	280	0.37452289356491	0.173185126712482	79.8546606524087	0.126429467398228	0.653197464219744	AKT2:NM_001243028(intron 13-intron 12),AKT2:NM_001626(intron 14-intron 13),AKT2:NM_001243027(intron 14-intron 13)	350.9612
AKT2	chr19:40741762-40742042	280	0.29155736358882	0.0748953572000646	91.8850696411764	0.12722850230584	0.648667230323878	AKT2:NM_001243028(intron 12-intron 11),AKT2:NM_001626(intron 13-intron 12),AKT2:NM_001243027(intron 13-intron 12)	429.3048
AKT2	chr19:40742066-40742386	320	0.168095149693495	0.0912850484227452	55.9205684509759	0.335803005287709	0.803456607021	AKT2:NM_001243028(intron 11-intron 10),AKT2:NM_001626(intron 12-intron 11),AKT2:NM_001243027(intron 12-intron 11)	498.852333333333
AKT2	chr19:40743775-40744095	320	0.188282855588963	0.0189881442280803	103.722312555834	0.345710071230217	0.848934753988531	AKT2:NM_001243028(intron 10-intron 9),AKT2:NM_001626(intron 11-intron 10),AKT2:NM_001243027(intron 11-intron 10)	337.921333333333
AKT2	chr19:40744724-40744964	240	-0.0828955859351438	0.0211979404675531	33.2982880950055	0.704260598253851	0.961699687645429	AKT2:NM_001243028(intron 9-intron 8),AKT2:NM_001626(intron 10-intron 9),AKT2:NM_001243027(intron 10-intron 9)	263.7265
AKT2	chr19:40745863-40746103	240	-0.0754633696718973	0.0219431600819679	30.0410769123361	0.680560051746767	0.956457429789683	AKT2:NM_001243028(intron 8-intron 7),AKT2:NM_001626(intron 9-intron 8),AKT2:NM_001243027(intron 9-intron 8)	340.639
AKT2	chr19:40747749-40748069	320	0.0498781604722894	0.0958729147287142	16.2531628043018	0.658224056128716	0.926151622384803	AKT2:NM_001243028(intron 7-intron 6),AKT2:NM_001626(intron 8-intron 7),AKT2:NM_001243027(intron 8-intron 7)	521.395833333333
AKT2	chr19:40748356-40748676	320	0.241601684040068	0.190576213235835	55.6597171546163	0.364357797151518	0.811505501699208	AKT2:NM_001243028(intron 6-intron 5),AKT2:NM_001626(intron 7-intron 6),AKT2:NM_001243027(intron 7-intron 6)	341.486333333333
AKT2	chr19:40760979-40761259	280	0.14614709933854	0.0340401054880756	60.0726762068413	0.363732535053997	0.858099245342831	AKT2:NM_001243028(intron 5-intron 4),AKT2:NM_001626(intron 6-intron 5),AKT2:NM_001243027(intron 6-intron 5)	456.0144
AKT2	chr19:40762735-40763055	320	-0.034049306435247	0.0608756977023164	13.244428920426	0.585232932290006	0.925383752308869	AKT2:NM_001243028(intron 4-intron 3),AKT2:NM_001626(intron 5-intron 4),AKT2:NM_001243027(intron 5-intron 4)	711.6425
AKT2	chr19:40771032-40771352	320	0.0478870197003077	0.0299361567065753	23.3505376260644	0.763694562723349	0.967932304361527	AKT2:NM_001243028(intron 3),AKT2:NM_001626(intron 4-intron 3),AKT2:NM_001243027(intron 4-intron 3)	465.162333333333
AKT2	chr19:40791055-40791295	240	-0.126059414025208	0.0620236744989102	36.5302788131588	0.832464992168723	0.981477818817375	AKT2:NM_001243028(intron 3-5' UTR ),AKT2:NM_001626(intron 3-5' UTR ),AKT2:NM_001243027(intron 3-5' UTR )	33.53775
AKT3	chr1:243651502-243651782	280	0.0648017677449185	0.0173549484468673	31.9447745681481	0.629632126188141	0.945552862527932	SDCCAG8:NM_006642(intron 16),AKT3:NM_181690(3' UTR -intron 15)	565.0548
AKT3	chr1:243662942-243663182	240	-0.116241351419395	0.0554103939929617	35.0511965776023	0.432289772725525	0.862802059296383	AKT3:NM_001206729(3' UTR -intron 15),AKT3:NM_005465(3' UTR ),SDCCAG8:NM_006642(intron 17-3' UTR ),AKT3:NM_181690(intron 15-intron 14)	488.90875
AKT3	chr1:243675535-243675815	280	-0.134229891571079	0.100842389214638	37.4474450202821	0.559762903608593	0.907000043682411	AKT3:NM_001206729(intron 15-intron 14),AKT3:NM_005465(intron 14-intron 13),AKT3:NM_181690(intron 14-intron 13)	300.7192
AKT3	chr1:243708714-243708994	280	-0.0329000676140112	0.0518114961269802	11.842730798349	0.832764497582443	0.97643812612323	AKT3:NM_001206729(intron 14-intron 13),AKT3:NM_005465(intron 13-intron 12),AKT3:NM_181690(intron 13-intron 12)	364.3136
AKT3	chr1:243715996-243716276	280	-0.225338704261792	0.113142519482099	59.7113232036694	0.205537702359019	0.616325504876353	AKT3:NM_001206729(intron 13-intron 12),AKT3:NM_005465(intron 12-intron 11),AKT3:NM_181690(intron 12-intron 11)	534.0692
AKT3	chr1:243726924-243727244	320	0.0248497689146594	0.0446957511723347	10.7329830457357	0.831790441503587	0.977733722919487	AKT3:NM_001206729(intron 12-intron 11),AKT3:NM_005465(intron 11-intron 10),AKT3:NM_181690(intron 11-intron 10)	459.168666666667
AKT3	chr1:243736127-243736447	320	0.0266028712233445	0.0712854491537688	9.76431027441722	0.642368098420015	0.938537842611334	AKT3:NM_001206729(intron 11-intron 10),AKT3:NM_005465(intron 10-intron 9),AKT3:NM_181690(intron 10-intron 9)	526.383
AKT3	chr1:243776885-243777125	240	-0.310212807634479	0.0185811366625136	128.869427663587	0.165828422620405	0.734005185825536	AKT3:NM_001206729(intron 10-intron 9),AKT3:NM_005465(intron 9-intron 8),AKT3:NM_181690(intron 9-intron 8)	250.01
AKT3	chr1:243778309-243778549	240	-0.282447574295018	0.0586914770967303	83.4751183177843	0.164828538403261	0.730244923492778	AKT3:NM_001206729(intron 9-intron 8),AKT3:NM_005465(intron 8-intron 7),AKT3:NM_181690(intron 8-intron 7)	294.12075
AKT3	chr1:243800817-243801137	320	-0.356478747967648	0.168915497840759	88.1022113736436	0.152090694167311	0.69461660012122	AKT3:NM_001206729(intron 8-intron 7),AKT3:NM_005465(intron 7-intron 6),AKT3:NM_181690(intron 7-intron 6)	263.832833333333
AKT3	chr1:243809105-243809425	320	0.00213415998191218	0.0791519235352376	0.752275021393635	0.741712393701226	0.963984986692512	AKT3:NM_001206729(intron 7-intron 6),AKT3:NM_005465(intron 6-intron 5),AKT3:NM_181690(intron 6-intron 5)	364.243833333333
AKT3	chr1:243827988-243828268	280	-0.471273545842311	0.167178409377785	102.506495531829	0.130850152879965	0.650752536108243	AKT3:NM_001206729(intron 6-intron 5),AKT3:NM_005465(intron 5-intron 4),AKT3:NM_181690(intron 5-intron 4)	172.429
AKT3	chr1:243858794-243859114	320	-0.430207868998548	0.151954179174737	112.650770411547	0.0784150257903547	0.474864246759017	AKT3:NM_001206729(intron 5-intron 4),AKT3:NM_005465(intron 4-intron 3),AKT3:NM_181690(intron 4-intron 3)	308.008333333333
AKT3	chr1:244006328-244006648	320	-0.245360683748888	0.122694820147173	71.541190280944	0.129857557971767	0.504611420570855	AKT3:NM_001206729(intron 4-intron 3),AKT3:NM_005465(intron 3-5' UTR ),AKT3:NM_181690(intron 3-5' UTR )	772.547
ALK	chr2:29415574-29416853	1279	0.11458298343507	0.0649554247313226	174.013151529357	0.400463610830383	0.841801426101604	ALK:NM_004304(3' UTR -intron 30)	689.481866666667
ALK	chr2:29419541-29419820	279	0.135906701465374	0.0557330564166323	47.544854572274	0.384479439111811	0.851152040778617	ALK:NM_004304(intron 30-intron 29)	504.9298
ALK	chr2:29420355-29420594	239	-0.119494204955695	0.0316560286055747	42.8256372482485	0.487280410481676	0.902169722774307	ALK:NM_004304(intron 29-intron 28)	376.121
ALK	chr2:29429968-29430207	239	-0.0464538043820111	0.0278979084220797	17.2579774717834	0.788390646552516	0.973700170860574	ALK:NM_004304(intron 28-intron 27)	398.0515
ALK	chr2:29432558-29432837	279	-0.0927161007956382	0.0443017446329289	35.0141046064297	0.648895163864392	0.948384556062294	ALK:NM_004304(intron 27-intron 26)	337.1502
ALK	chr2:29436759-29437038	279	0.0826872462205291	0.0900247668599726	24.122598443872	0.600538085621167	0.915760602471862	ALK:NM_004304(intron 26-intron 25)	515.166
ALK	chr2:29443517-29443756	239	0.256491060820152	0.0232032028090757	100.194140155942	0.169525747823434	0.7515076183611	ALK:NM_004304(intron 25-intron 24)	378.6915
ALK	chr2:29445102-29445381	279	0.21381718053145	0.0277069396823652	92.9073691692959	0.0899656601560506	0.650180565579743	ALK:NM_004304(intron 24-intron 23)	664.2532
ALK	chr2:29445288-29445567	279	0.239420952954798	0.0382233291811986	94.6982522515726	0.0956280802081571	0.636697335060139	ALK:NM_004304(intron 23-intron 22)	582.9714
ALK	chr2:29446141-29446498	357	0.019005121188364	0.0149315472210353	12.3883852786762	0.867428992727147	0.984810528211095	ALK:NM_004304(intron 22-intron 21)	821.4395
ALK	chr2:29448218-29448498	280	0.215623262471379	0.01823311114295	104.999684345006	0.0926029262315134	0.662654863498964	ALK:NM_004304(intron 21-intron 20)	638.489875
ALK	chr2:29449724-29450003	279	0.0323031902950963	0.0256711557378499	14.3350164361472	0.836453851823944	0.980034082785201	ALK:NM_004304(intron 20-intron 19)	482.4852
ALK	chr2:29450349-29450628	279	0.117483625464913	0.0553486764840052	41.1983447847534	0.410176933075723	0.855593246762442	ALK:NM_004304(intron 19-intron 18)	572.2324
ALK	chr2:29451681-29452000	319	-0.0304453438865157	0.0415995019333731	13.4115054174773	0.854407778626675	0.982240314490494	ALK:NM_004304(intron 18-intron 17)	354.072166666667
ALK	chr2:29455102-29455381	279	0.0828312942930156	0.0465921333632491	30.7752041541661	0.638728754395083	0.93693809951037	ALK:NM_004304(intron 17-intron 16)	392.286
ALK	chr2:29456377-29456616	239	-0.00657340182393185	0.0266171788026921	2.47413823802001	0.825314981313729	0.980625087410428	ALK:NM_004304(intron 16-intron 15)	687.755
ALK	chr2:29462481-29462760	279	0.0882487907420239	0.0114200260875274	47.8229798690368	0.61634058475488	0.943918387080846	ALK:NM_004304(intron 15-intron 14)	383.5624
ALK	chr2:29473912-29474191	279	-0.0792881417834582	0.032342882354339	32.9657684193763	0.648039621220369	0.94960578214436	ALK:NM_004304(intron 14-intron 13)	393.9416
ALK	chr2:29497909-29498148	239	0.0176441449004575	0.0460388479467549	5.6375382048599	0.764198139724362	0.967162290198952	ALK:NM_004304(intron 13-intron 12)	535.41425
ALK	chr2:29498175-29498454	279	0.176137292335915	0.020394900240542	83.0740051075661	0.218248473702578	0.786287806312863	ALK:NM_004304(intron 12-intron 11)	528.5274
ALK	chr2:29519699-29519978	279	0.0363938683518125	0.016216372929927	18.1759316818274	0.736231766531026	0.965941378081489	ALK:NM_004304(intron 11-intron 10)	765.2218
ALK	chr2:29541100-29541339	239	0.153884280652692	0.0093866269332571	74.5677390814541	0.181196768697667	0.758861639320945	ALK:NM_004304(intron 10-intron 9)	724.481
ALK	chr2:29543563-29543802	239	-0.117535015362552	0.0580932825764197	34.7167765575786	0.497131131551696	0.889265498825064	ALK:NM_004304(intron 9-intron 8)	381.34125
ALK	chr2:29551162-29551401	239	-0.0651245730348751	0.046940176058315	20.6771049052267	0.703601200219888	0.951882514342484	ALK:NM_004304(intron 8-intron 7)	403.52
ALK	chr2:29606542-29606781	239	-0.0791619956609253	0.0363179950885857	27.2420867646671	0.619484406351358	0.935525033591603	ALK:NM_004304(intron 7-intron 6)	416.226
ALK	chr2:29754722-29755041	319	0.110014829847021	0.0139169674615775	65.1518019433299	0.493606602540224	0.90897980241666	ALK:NM_004304(intron 6-intron 5)	438.271166666667
ALK	chr2:29917658-29917937	279	0.125818973489092	0.0687043222395053	40.8259226208751	0.521535399880558	0.898145682108972	ALK:NM_004304(intron 5-intron 4)	361.0652
ALK	chr2:29940384-29940623	239	-0.29150165015265	0.030948050539241	105.155909393628	0.0275577540994912	0.49807456487524	ALK:NM_004304(intron 4-intron 3)	527.6825
ALK	chr2:30142808-30144527	1719	0.199437949544272	0.0907508637490825	357.284018380989	0.347303758627055	0.826927985864848	ALK:NM_004304(intron 3-5' UTR )	381.252463414634
APC	chr5:112043375-112043615	240	0.0558700208087885	0.154543017287124	10.8738786278667	0.569699563025408	0.917200876275304	APC:NM_001127511(5' UTR -intron 1)	244.18875
APC	chr5:112090493-112090813	320	0.0790111114478368	0.0894218097029393	26.5112377767736	0.621482151140538	0.914157625459762	APC:NM_001127511(intron 1),APC:NM_001127510(intron 2-intron 3),APC:NM_000038(intron 1-intron 2)	458.6025
APC	chr5:112101923-112102203	280	-0.223377353285584	0.0464793261430431	83.357112537732	0.282450036769798	0.807006308541151	APC:NM_001127511(intron 1-intron 2),APC:NM_001127510(intron 3-intron 4),APC:NM_000038(intron 2-intron 3)	289.5796
APC	chr5:112102845-112103125	280	-0.206763491154189	0.102212650880438	57.3435173240447	0.235594591286972	0.711770741013948	APC:NM_001127511(intron 2-intron 3),APC:NM_001127510(intron 4-intron 5),APC:NM_000038(intron 3-intron 4)	469.502
APC	chr5:112111238-112111518	280	-0.170779867946024	0.154107401382571	38.8369508479439	0.443677240155608	0.837112408267653	APC:NM_001127511(intron 3-intron 4),APC:NM_001127510(intron 5-intron 6),APC:NM_000038(intron 4-intron 5)	260.9062
APC	chr5:112116402-112116682	280	0.0446565699967129	0.0463578493365166	16.6785805557405	0.693946824454523	0.952896615651898	APC:NM_001127511(intron 4-intron 5),APC:NM_001127510(intron 6-intron 7),APC:NM_000038(intron 5-intron 6)	485.0474
APC	chr5:112128043-112128323	280	-0.411308999535308	0.0584215144162478	142.04951690835	0.0415549647954589	0.50342127570219	APC:NM_001127511(intron 5),APC:NM_001127510(intron 7-intron 8),APC:NM_000038(intron 6-intron 7)	321.9248
